store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
LaGuardia Airport (4-K) - Gate D 4-K,,LaGuardia Road,,Flushing,NY,11371,US,347-578-6055,40.77206,-73.87616,,,,
Eastview Mall,,714 Eastview Mall Dr,,Victor,NY,14564,US,585-223-9610,43.0282365,-77.448567,,,,
Walden Galleria (RU),,64 Galleria Dr,,Buffalo,NY,14225,US,716-683-0055,42.916041674375,-78.7572879764063,,,,
Poughkeepsie Galleria,,2001 South Rd,,Poughkeepsie,NY,12601,US,845-297-2599,41.62701,-73.91701,,,,
Walden Galleria -Lower Lvl.,,64 Galleria Dr Space B103,Lower Level,Buffalo,NY,14225,US,716-683-6189,42.916041674375,-78.7572879764063,,,,
Monroe Wal-Mart #2637/Subway #35714,,288 Larkin Blvd,,Monroe,NY,10950,US,845-782-6609,41.3193195715077,-74.1468920861098,,,,
LaGuardia Airport (5-K) - LL Food Ct,,LaGuardia Road,,Flushing,NY,11371,US,347-625-8182,40.77206,-73.87616,,,,
Auburn Wal-Mart #1830/Subway #37883,,297 Grant Ave,,Auburn,NY,13021,US,315-252-6963,42.95475,-76.54405,,,,
Sunrise Mall,,35 Sunrise Mall,,Massapequa,NY,11758,US,516-797-8916,40.6828011538461,-73.4324103846154,,,,
Cross County Shopping Center,,6 Mall Walk,,Yonkers,NY,10704,US,914-423-6300,40.9283497114937,-73.8564381433225,,,,
LaGuardia Airport (1-K) - Gate A 1-K,,LaGuardia Road,,Flushing,NY,11371,US,347-229-9030,40.77206,-73.87616,,,,
Vestal Wal-Mart #1835,,2405 Vestal Parkway East,Auntie Anne's - Inside Vestal Wal-Mart,Vestal,NY,13850,US,607-766-9204,42.0942270947353,-76.0141610057854,,,,
Pattersonville Travel Plaza,,Mile Marke 168 West - New York Thruway,,Pattersonville,NY,12137,US,,42.89157,-74.08629,,,,
Halfmoon Wal-Mart #2844/Subway #48925,,1549 Route 9,,Halfmoon,NY,12065,US,518-371-5810,42.84562,-73.74999,,,,
Sangertown Square,,Route 5 & 5A,,New Hartford,NY,13413,US,315-797-4717,43.0824755,-75.324857,,,,
Arnot Mall,,3300 Chambers Rd,,Horseheads,NY,14845,US,607-739-1045,42.15952,-76.8782,,,,
Fulton Wal-Mart #3332/Subway #43818,,1818 State Route #3,,Fulton,NY,13069,US,315-598-5903,43.3239849180328,-76.4433504918033,,,,
Chautauqua Mall,,318 E Fairmount Ave,,Lakewood,NY,14750,US,716-763-2035,42.09909,-79.30299,,,,
McKinley Mall,,120 McKinley Mall,3701 S McKinley Pkwy,Blasdell,NY,14219,US,716-821-0022,42.78366,-78.8101163157895,,,,
LaGuardia Airport (2-K) - Gate B 2-K,,LaGuardia Road,,Flushing,NY,11371,US,347-229-9044,40.77206,-73.87616,,,,
The Mall At Greece Ridge Center,,376 Greece Ridge Center Dr,,Rochester,NY,14626,US,585-227-5750,43.2063171428571,-77.6945057142857,,,,
JFK International Airport - Terminal 8,,Terminal 8,,Jamaica,NY,11430,US,718-553-1345,40.6500197,-73.7930287,,,,
Tanger Outlets at the Arches,,918 Tanger Outlet Mall,,Deerpark,NY,11729,US,631-243-7815,40.7622141,-73.317812,,,,
Fashion Outlets Of Niagara Falls,,1926 Military Rd,,Niagara Falls,NY,14304,US,716-297-7569,43.0983171232877,-78.9760326940639,,,,
Boulevard Mall - Food Ct,,K14 Boulevard Mall,,Amherst,NY,14226,US,716-834-4010,42.97889,-78.79945,,,,
New Baltimore Travel Plaza,,Mile Marker 127 South - New York Thruway,,New Baltimore,NY,12414,US,,42.2078684,-73.9124674,,,,
Jefferson Valley Mall,,"650 Lee Blvd, Spc K08",,Yorktown Heights,NY,10598,US,914-962-3472,41.3264264198197,-73.807225977148,,,,
The Windmill Farm & Craft Market,,3900 State Route 14A,,Penn Yan,NY,14527,US,,42.5769881237789,-77.0359910102148,,,,
