store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
Gateway Tiger Town,,2630 Enterprise Drive,Bldg. M-3,Opelika,AL,36801,United States,334-737-3742,,,"SU : 12:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Chandler Fashion Center,,3431 W. Frye Road,Suite 4,Chandler,AZ,85226,United States,480-726-9000,,,"SU : 10:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
San Tan Village,,2763 S. Market Street,Suite 4,Gilbert,AZ,85296,United States,480-855-6900,,,"SU : 11:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Oxford Exchange,,1550 Oxford Exchange Blvd,Oxford Exchange,Oxford,AL,36203,United States,256-831-4072,,,"SU : 12:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Midtown Village,,1800 Mcfarland Blvd East,Suite 408,Tuscaloosa,AL,35404,United States,205-247-4950,,,"SU : 12:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Eastern Shore Centre,,30500 St. Hwy. 181,Suite 420,Spanish Fort,AL,36527,United States,251-621-5003,,,"SU : 12:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Prattville Town Center,,2746 Legends Parkway,,Prattville,AL,36067,United States,334-285-3235,,,"SU : 23:00 - 18:00, MO : 09:30 - 21:00, TU : 09:30 - 21:00, WE : 09:30 - 21:00, TH : 09:30 - 21:00, FR : 09:30 - 21:00, SA : 09:30 - 21:00",,,
The Shoppes At Eastchase,,7264 Eastchase Parkway,Sp. D125,Montgomery,AL,36117,United States,334-279-8464,,,"SU : 12:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Rivertrace Shopping Center,,528 E Meighan Blvd.,Suite B,Gadsden,AL,35903-1914,United States,256-547-5220,,,"SU : 12:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Westwood Plaza,,7765 Airport Rd #301,,Mobile,AL,36608,United States,251-639-0691,,,"SU : 12:00 - 18:00, MO : 09:00 - 21:00, TU : 09:00 - 21:00, WE : 09:00 - 21:00, TH : 09:00 - 21:00, FR : 09:00 - 21:00, SA : 09:00 - 21:00",,,
Westside Center,,6275 University Drive SW,Ste 29,Huntsville,AL,35806-1776,United States,256-922-9356,,,"SU : 12:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 09:00 - 21:00",,,
Riverchase Galleria,,2000 Riverchase Galleria,Space 117,Hoover,AL,35244-2316,United States,205-560-2288,,,"SU : 12:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Cox Creek Center,,366b Cox Creek Parkway,Cox Creek Center,Florence,AL,35630,United States,256-764-7099,,,"SU : 12:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Valley Bend Shopping Center,,2722 Carl T. Jones Dr.,Suite A-1,Huntsville,AL,35802,United States,256-880-5276,,,"SU : 12:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Wiregrass Commons Mall,,175 Jones Dr.,,Dothan,AL,36303,United States,334-671-0028,,,"SU : 11:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Cheyenne Marketplace,,5116 Frontier Mall #700,,Cheyenne,WY,82009,United States,307-634-6906,,,"SU : 11:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Colonial Promenade Alabaster,,300 Colonial Promenade Parkway,Ste 500,Alabaster,AL,35007,United States,205-685-1299,,,"SU : 12:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
East Towne Plaza,,2123 Zeier Road,,Madison,WI,53704,United States,(608) 244-1943,,,"SU : 11:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Casaloma Retail Center,,722 N. Casaloma Drive,Casaloma Retail Center,Appleton,WI,54913,United States,920-997-1880,,,"SU : 11:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
Villages At Bay Park,,820 Willard Drive,Suite 210,Ashwaubenon,WI,54304,United States,920-497-3620,,,"SU : 11:00 - 18:00, MO : 10:00 - 21:00, TU : 10:00 - 21:00, WE : 10:00 - 21:00, TH : 10:00 - 21:00, FR : 10:00 - 21:00, SA : 10:00 - 21:00",,,
