store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
Salem Farm Store,019,3285 Commercial St SE,,Salem,OR,97302,United States,503-364-0840,44.9098556,-123.0418262,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Puyallup Farm Store,18,10409 E Canyon Rd,,Puyallup,WA,98373,United States,(253) 864-4480,47.161195,-122.355942,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Vancouver Farm Store,017,1901 NE 162nd Ave,,Vancouver,WA,98684,United States,360-256-4233,45.6366851,-122.5045997,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Central Office,095,200 Industrial Way,,Mt. Angel,OR,97362,United States,503-845-6122,45.0756889,-122.798903,,store,,
Stayton Farm Store,008,1385 N First Ave,,Stayton,OR,97383,United States,503-769-6301,44.8049571,-122.7943329,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Silverton Farm Store,003,734 McClaine St,,Silverton,OR,97381,United States,503-873-8318,45.0064424,-122.7932979,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Oregon City Farm Store,007,19224 S Molalla Ave,,Oregon City,OR,97045,United States,503-656-0616,45.3285225,-122.584031,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
McMinnville Farm Store,001,2741 N Hwy 99W,,McMinnville,OR,97128,United States,503-472-6154,45.2302919,-123.1703055,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Kelso Farm Store,013,200 South Kelso Drive,,Kelso,WA,98626,United States,360-423-0767,46.1435053,-122.8941323,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Cornelius Farm Store,102,664 Baseline St,,Cornelius,OR,97113,United States,503-992-1346,45.5204764,-123.0638412,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Bend Farm Store,016,2717 E Highway 20,,Bend,OR,97701,United States,541-388-7439,44.0547104,-121.2630148,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Corvallis Farm Store,015,1905 NE Four Acre Place,,Corvallis,OR,97330,United States,541-753-4100,44.5883691,-123.2504705,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Springfield Farm Store,011,1401 21st St,,Springfield,OR,97477,United States,541-726-0950,44.0577237,-122.9934223,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Prineville Farm Store,014,1225 NW Gardner Road,,Prineville,OR,97754,United States,541-447-1718,44.314049,-120.869754,"Monday - Saturday 8am-6pm, Sunday 9am - 6pm",store,,
Newberg Farm Store,004,2300 East Hancock,,Newberg,OR,97132,United States,503-537-2659,45.3008349,-122.9563507,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Lebanon Farm Store,010,2950 S Santiam Hwy,,Lebanon,OR,97355,United States,541-258-5085,44.5190788,-122.9042047,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Gig Harbor Farm Store,005,3408 Hunt Street NW,,Gig Harbor,WA,98335,United States,253-858-5213,47.316076,-122.583218,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Canby Farm Store,012,197 Hazel Dell Way,,Canby,OR,97013,United States,503-266-2213,45.266539,-122.673846,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
Battle Ground Farm Store,006,815 W Main St,,Battle Ground,WA,98604,United States,360-687-3113,45.7792475,-122.5462191,"Monday - Saturday 8am-8pm, Sunday 9am - 6pm",store,,
