store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
rue21 University Mall,,155 Dorset St,Suite B4,South Burlington,VT,05403,US,(802) 652-9002,,,"Monday 10:00 AM - 9:00 PM , Tuesday 10:00 AM - 9:00 PM , Wednesday 10:00 AM - 9:00 PM , Thursday 10:00 AM - 9:00 PM , Friday 10:00 AM - 9:00 PM , Saturday 10:00 AM - 9:00 PM , Sunday 10:00 AM - 6:00 PM ",,,
rue21 Newport Towne Center,,"199 Connell Highway, Space #7",Suite 225,Newport,RI,02840,US,(401) 846-0263,,,"Monday 10:00 AM - 9:00 PM , Tuesday 10:00 AM - 9:00 PM , Wednesday 10:00 AM - 9:00 PM , Thursday 10:00 AM - 9:00 PM , Friday 10:00 AM - 9:00 PM , Saturday 10:00 AM - 9:00 PM , Sunday 12:00 PM - 6:00 PM ",,,
rue21 Northgate Mall,,1600 N Jackson St,Space 222,Tullahoma,TN,37388,US,(931) 455-7615,,,"Monday 10:00 AM - 9:00 PM , Tuesday 10:00 AM - 9:00 PM , Wednesday 10:00 AM - 9:00 PM , Thursday 10:00 AM - 9:00 PM , Friday 10:00 AM - 9:00 PM , Saturday 10:00 AM - 9:00 PM , Sunday 12:00 PM - 6:00 PM ",,,
rue21 Sugarland Marketplace,,1842 Sugarland Drive,Suite 108,Sheridan,WY,82801,US,(307) 673-2897,,,"Monday 10:00 AM - 8:00 PM , Tuesday 10:00 AM - 8:00 PM , Wednesday 10:00 AM - 8:00 PM , Thursday 10:00 AM - 8:00 PM , Friday 10:00 AM - 8:00 PM , Saturday 10:00 AM - 8:00 PM , Sunday 11:00 AM - 6:00 PM ",,,
rue21 Watertown Mall,,1300 9th Avenue Southeast #78,,Watertown,SD,57201,US,(605) 886-1006,,,"Monday 10:00 AM - 9:00 PM , Tuesday 10:00 AM - 9:00 PM , Wednesday 10:00 AM - 9:00 PM , Thursday 10:00 AM - 9:00 PM , Friday 10:00 AM - 9:00 PM , Saturday 10:00 AM - 9:00 PM , Sunday 12:00 PM - 5:00 PM ",,,
rue21 Empire Mall,,4001 W 41st Street,Suite 0608,Sioux Falls,SD,57106,US,(605) 362-1201,,,"Monday 10:00 AM - 9:00 PM , Tuesday 10:00 AM - 9:00 PM , Wednesday 10:00 AM - 9:00 PM , Thursday 10:00 AM - 9:00 PM , Friday 10:00 AM - 9:00 PM , Saturday 10:00 AM - 9:00 PM , Sunday 12:00 PM - 6:00 PM ",,,
rue21 Rushmore Mall,,2200 N Maple Ave,Space 456,Rapid City,SD,57701,US,(605) 341-2601,,,"Monday 10:00 AM - 9:00 PM , Tuesday 10:00 AM - 9:00 PM , Wednesday 10:00 AM - 9:00 PM , Thursday 10:00 AM - 9:00 PM , Friday 10:00 AM - 9:00 PM , Saturday 10:00 AM - 8:00 PM , Sunday 11:00 AM - 6:00 PM ",,,
rue21 The Crossing at Spring Hill,,1036B Crossing Boulevard,Suite 700,Spring Hill,TN,37174,US,(931) 489-1094,,,"Monday 10:00 AM - 9:00 PM , Tuesday 10:00 AM - 9:00 PM , Wednesday 10:00 AM - 9:00 PM , Thursday 10:00 AM - 9:00 PM , Friday 10:00 AM - 9:00 PM , Saturday 10:00 AM - 9:00 PM , Sunday 12:00 PM - 6:00 PM ",,,
rue21 Mitchell Mentzer Retail Mall,,2207 S. Mentzer Street,Suite 170,Mitchell,SD,57301,US,(605) 990-3016,,,"Monday 10:00 AM - 8:00 PM , Tuesday 10:00 AM - 8:00 PM , Wednesday 10:00 AM - 8:00 PM , Thursday 10:00 AM - 8:00 PM , Friday 10:00 AM - 8:00 PM , Saturday 10:00 AM - 8:00 PM , Sunday 12:00 PM - 6:00 PM ",,,
rue21 Shoppes on 7th,,"3307 7th Ave SE Suite 102, 103, 104",,Aberdeen,SD,57401,US,(605) 225-0470,,,"Monday 10:00 AM - 8:00 PM , Tuesday 10:00 AM - 8:00 PM , Wednesday 10:00 AM - 8:00 PM , Thursday 10:00 AM - 8:00 PM , Friday 10:00 AM - 8:00 PM , Saturday 10:00 AM - 8:00 PM , Sunday 11:00 AM - 6:00 PM ",,,
