store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
Blythe,,330 S. Lovekin Blvd.,,Blythe,California,92225,United States,(760) 922-3895,,,Monday - Sunday: 10:30 am - 10:00 pm,,,
Mountain View,,"565 San Antonio Rd, Bldg. 2 Ste. 25",,Mountain view,California,94040,United States,(650) 559-1904,,,Monday - Thursday: 11:00 am  - 9:00 pm | Friday - Saturday: 11:00 am - 10:00 pm | Sunday: 11:00 am - 9:00 pm,,,
Southgate,,5840 Firestone Blvd.,,Southgate,California,90280,United States,,,,,,,
Southwest Mall,,8501 West Bowles Ave,,Littleton,Colorado,80123,United States,(303) 933-1320,,,Monday - Saturday: 10:00 am - 9:00 pm | Sunday: 11:00 am - 6:00 pm,,,
Northwestern Hospital,,251 E. Huron Street,,Chicago,Illinois,60611,United States,(312) 964-5170,,,Monday - Friday: 7:00 am - 9:00 pm | Sunday: 10:00 am - 7:00 pm,,,
Bronx,,444 E. Fordham Rd.,,Bronx,New York,10458,United States,(718) 215-6820,,,Monday - Saturday: 11:00 am - 10:00 pm | Sunday: 11:00 am - 9:00 pm,,,
Brooklyn,,528 Gateway Drive Building,,New York City,New York,11239,United States,(718) 964-1101,,,Monday - Saturday: 11:00 am - 10:00 pm | Sunday: 11:00 am  - 9:00 pm,,,
Thanksgiving Point,,3725 Thanksgiving Way Suite A,,Lehi,Utah,84043,United States,(801) 768-2845,,,Monday - Thursday: 10:30 am  - 9:00 pm | Friday - Saturday: 10:30 am - 10:00 pm | Sunday: Closed,,,
Taylorsville,,5372 S. Redwood Rd,,Taylorsville,Utah,84129,United States,(801) 904-2587,,,Monday - Thursday: 10:30 am - 9:00 pm | Friday - Saturday: 10:30 am - 10:00 pm | Sunday: Closed,,,
Buena Park,,5970 Orangethorpe,,Buena Park,California,90620,United States,(714) 521-8903,,,Monday - Sunday: 11:00 am - 10:00 pm,,,
