store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
COACH THE EMQUARTIER,,"M FLOOR, 693,695 SUKHUMVIT ROAD","KHLONG TAN NUEA, WATTHANA",BANGKOK,,10110,United States,+66 (2) 003 6628,,,"MON-THU: 11:00AM-8PM, FRI-SUN: 10:00AM-9.00PM",,,
COACH ECI GAIA OPORTO,,EL CORTE INGLES,"AVENIDA DA REPUBLICA, 1435",4430 999 VIKA NOVADE GAIA,,,United States,,,,,,,
COACH DIAGONAL,,"EL CORTE INGLES, AVD. DIAGONAL 617",,BARCELONA,,8028,United States,+34 (0)9 34 19 50 11,,,"MON-SAT: 9:30AM-9:30PM, SUNDAY CLOSED",,,
COACH ECI MALAGA,,"AVENIDA ANDALUCIA, 4Y 6",,MALAGA,,29007,United States,+34 95 261 06 84,,,MON-SAT: 10AM – 10PM,,,
COACH RIO MAR FORTALEZA,,"R. DES. LAURO NOGUEIRA, 1500","LOJA 2132, 2133 PISO L2",FORTALEZA,,CEP: 6017,United States,(85) 3034-7227,,,"MON - SAT: 10:00AM – 10:00PM, SUN: 2:00PM – 9:00PM",,,
COACH FLAMBOYANT GOIANIA,,"AV. JAMEL CECILIO, 3300","PISO 3, LOJA 514",GOIANA,,,United States,(62)3110-5783,,,"MON - SAT: 10:00AM – 10:00PM, SUN: 2:00PM – 8:00PM",,,
COACH QVB MENS,,"SHOP 14 GROUND FLOOR,  455 GEORGE STREET",,SYDNEY,,NSW 2000,United States,+61 (2) 9264 5678,,,"MON-WED, FRI-SAT:  9AM-6PM, THU:  9AM-9PM, SUN: 11AM-5PM",,,
COACH CAMBODIA SIEM REAP,,#755 ST WATTBO,"BANTEIYCHAS, SLOKRAM",SIEM REAP,,,United States,,,,,,,
COACH PUNTA CANA AIRPORT,,AEROPUERTO INT. DE PUNTA CANA,RNC.#130540952,HIGUEY,,23000,United States,(829)-762-0389,,,SUN-MON: 24 HOURS,,,
COACH BRUSSELS AIRPORT,,SKYSHOP BRUSSELS AIRPORT,,ZAVENTEM,,1930,United States,32 (0)2 753 22 99,,,MON-SUN 6:00AM-8:00PM,,,
COACH ALA MOANA,,1450 ALA MOANA BLVD.,SPACE # 2710,HONOLULU,HI,96814,United States,(808) 947-4550,,,"MON-SAT: 9:30AM-9PM, SUN: 10AM-7PM",,,
COACH MEDELLIN,,PARQUE COMERCIAL EL TESORO P.H.,"CARRERA 25, NO. 1A SUR 45, LOCAL 3029",MEDELLIN,,,United States,(57) 4-423-2385,,,MON - SAT: 10:00AM - 7:00PM,,,
COACH SEATTLE AIRPORT,,SEATTLE-TACOMA INTERNATIONAL AIRPORT,"17801 INTERNATIONAL BLVD, ROOM 5411",SEATTLE,,98158,United States,,,,,,,
