store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
"Charter Fitness of Kenosha, WI",,6302 75th Street,,Kenosha,WI,53142,United States,262-697-9444,,,,,,
"Charter Fitness of Alsip, IL",,4849 W. 111th,,Alsip,IL,60803,United States,708-581-4954,,,,,,
Charter Fitness of Carol Stream,,806 Army Trail Road,,Carol Stream,IL,60188,United States,630-855-9381,,,,,,
"Charter Fitness of Champaign, IL",,2414 Galen Drive,,Champaign,IL,61821,United States,217-351-4700,,,,,,
"Charter Fitness of Chicago, IL - Beverly",,2545 W. 111th Street,,Chicago,IL,60655,United States,773-445-3700,,,,,,
"Charter Fitness of Chicago, IL - Bridgeport",,3145 S. Ashland Ave,,Chicago,IL,60608,United States,773-847-0900,,,,,,
"Charter Fitness of Chicago, IL - Ford City",,7600 S. Pulaski,,Chicago,IL,60652,United States,773-585-9000,,,,,,
"Charter Fitness of Chicago, IL - Garfield Ridge",,5985 S. Archer Avenue,,Chicago,IL,60638,United States,872-267-7939,,,,,,
"Charter Fitness of Chicago, IL - Peterson Park",,6253 N. McCormick Blvd,,Chicago,IL,60659,United States,773-509-9700,,,,,,
"Charter Fitness of Chicago, IL  54th & Pulaski",,5324 S. Pulaski Road,,Chicago,IL,60632,United States,872-267-7939,,,,,,
"Charter Fitness of Chicago, IL  South Shore",,2101 E 71st St,,Chicago,IL,60649,United States,773-891-1903,,,,,,
"Charter Fitness of Countryside, IL",,9825 W. 55th Street,,Countryside,IL,60525,United States,708-354-7100,,,,,,
"Charter Fitness of Crest Hill, IL",,16129 Weber Road,,Crest Hill,IL,60403,United States,815-836-1200,,,,,,
"Charter Fitness of Crystal Lake, IL",,6308 Northwest Highway,,Crystal Lake,IL,60014,United States,815-356-5700,,,,,,
"Charter Fitness of Glendale Heights, IL",,135 W. Army Trail Road,,Glendale Heights,IL,60139,United States,630-893-1111,,,,,,
"Charter Fitness of Homer Glen, IL",,14825 S Bell Rd,,Homer Glen,IL,60491,United States,708-645-1800,,,,,,
"Charter Fitness of Markham, IL",,3053 W. 159th Street,,Markham,IL,60428,United States,708-825-1124,,,,,,
"Charter Fitness of McHenry, IL",,2192 W. Route 120,,McHenry,IL,60051,United States,815-578-1400,,,,,,
"Charter Fitness of Midlothian, IL",,14726 S. Cicero Ave.,,Midlothian,IL,60445,United States,708-926-9242,,,,,,
"Charter Fitness of Mokena, IL",,19816 LaGrange Road,,Mokena,IL,60448,United States,708-479-4477,,,,,,
"Charter Fitness of Mundelein, IL",,1543 S. Lake Street,,Mundelein,IL,60060,United States,224-864-4957,,,,,,
"Charter Fitness of North Riverside, IL",,1770 Harlem Ave,,North Riverside,IL,60546,United States,708-488-0062,,,,,,
"Charter Fitness of Olympia Fields, IL",,3420 Vollmer Road,,Olympia Fields,IL,60461,United States,708-679-9900,,,,,,
"Charter Fitness of Orland Park, IL",,66 Orland Square Dr,,Orland Park,IL,60462,United States,708-364-0303,,,,,,
"Charter Fitness of Palos Heights, IL",,6425 W. 127th Street,,Palos Heights,IL,60463,United States,708-371-1110,,,,,,
"Charter Fitness of Park Ridge, IL",,672 N Northwest Hwy,,Park Ridge,IL,60068,United States,847-318-7550,,,,,,
"Charter Fitness of Schaumburg, IL",,1473 W. Schaumburg Road,,Schaumburg,IL,60194,United States,847-895-9000,,,,,,
"Charter Fitness of Shorewood, IL",,857 Center Court,,Shorewood,IL,60431,United States,815-730-0500,,,,,,
"Charter Fitness of Sycamore, IL",,720 Foxpointe Drive,,Sycamore,IL,60178,United States,815-899-8877,,,,,,
"Charter Fitness of Tinley Park, IL",,16010 South Harlem Ave,,Tinley Park,IL,60477,United States,708-614-5000,,,,,,
"Charter Fitness of Urbana, IL",,"300 S. Broadway, Suite 160",,Urbana,IL,61801,United States,217-328-2900,,,,,,
"Charter Fitness of West Chicago, IL",,1987 Franciscan Way,,West Chicago,IL,60185,United States,630-293-1100,,,,,,
"Charter Fitness of Wheaton, IL",,71 Danada Square East,,Wheaton,IL,60189,United States,630-456-4122,,,,,,
"Charter Fitness of Willowbrook, IL",,6300 Kingery Hwy S,,Willowbrook,IL,60527,United States,630-969-3000,,,,,,
"Charter Fitness of Hobart, IN  Rt. 30",,4831 E 81st Ave,,Merrillville,IN,46410,United States,219-947-9600,,,,,,
"Charter Fitness of Merrillville, IN",,6055 Broadway,,Merrillville,IN,46410,United States,219-888-9759,,,,,,
"Charter Fitness of Mishawaka, IN",,4601 Grape Road,,Mishawaka,IN,46545,United States,574-234-3400,,,,,,
"Charter Fitness of North Hobart, IN  Ridge Road",,8560 E. Ridge Road,,Hobart,IN,46342,United States,219-962-3461,,,,,,
"Charter Fitness of Schererville, IN",,1642 US Highway 41 #A,,Schererville,IN,46375,United States,219-322-2424,,,,,,
"Charter Fitness of Valparaiso, IN",,1805 E. Lincolnway Avenue,,Valparaiso,IN,46383,United States,219-548-8881,,,,,,
