store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
,,210 East Carpenter St. ,,Springfield ,IL,62702,United States,217-528-3145,,,6 a.m. - 11 p.m.,,,
,,3001 Veterans Parkway ,,Springfield ,IL,62704,United States,217-793-3773,,,Open 24 Hours,,,
,,210 West 3rd. St. ,,Sterling ,IL,61081,United States,815-622-0180,,,Open 24 Hours,,,
,,Route 16 Johnstown Mall ,,Shelbyville ,IL,60124,United States,217-774-5555,,,6a-12p,,,
,,109 Illini Boulevard ,,Sherman ,IL,62684,United States,217-496-2817,,,6am-11pm,,,
,,2777 S. 6th Street ,,Springfield ,IL,62703-407,United States,217-744-2290,,,Open 24 Hours,,,
,,1201 East Grove Ave. ,,Rantoul ,IL,61866,United States,217-893-4186,,,6am-11pm,,,
,,520 West Clinton Street ,,Rushville ,IL,62681,United States,217-322-4395,,,6am-10pm,,,
,,4830 Broadway ,,Quincy ,IL,62301,United States,217-223-4829,,,Open 24 hours,,,
,,1308 W. Main ,,Robinson ,IL,62454,United States,618-544-2145,,,6 a.m. - 11 p.m.,,,
,,# 11 Winfield Plaza ,,Winfield ,MO,63389,United States,636-668-6700,,,6am-10pm,,,
,,406 West Madison ,,Pontiac ,IL,61764,United States,815-844-7158,,,Open 24 Hours,,,
,,520 N 24th Street ,,Quincy ,IL,62301,United States,217-222-0190,,,Open 24 Hours,,,
,,825 West Washington ,,Pittsfield ,IL,62363,United States,217-285-4453,,,6am-Midnight,,,
,,500 E. Sangamon Ave. ,,Petersburg ,IL,62675,United States,217-632-3896,,,6am-11pm,,,
,,1555 Highway 54 West Ste 20 ,,Vandalia ,MO,63382,United States,573-594-6430,,,6am-10pm,,,
,,202 Steamboat Bend ,,Hannibal ,MO,63401,United States,573-248-0511,,,Open 24 Hours,,,
,,3328 Georgia Street ,,Louisiana ,MO,63353,United States,(573) 754-6299,,,,,,
,,1805 Elm Street ,,Canton ,MO,63435,United States,573-288-5151,,,6am-11pm,,,
,,451 E South Boulevard ,,Crawfordsville ,IN,47933,United States,765-362-8800,,,24 Hours,,,
,,109 W. Jackson Street ,,Attica ,IN,47918,United States,765-762-2337,,,24 Hours,,,
,,1208 South Main ,,Palmyra ,MO,63461,United States,573-769-0341,,,6am-11pm,,,
,,1106 Business Highway 61 South ,,Bowling Green ,MO,63334,United States,573-324-2451,,,6am-10pm,,,
,,301 3rd Street ,,Covington ,IN,47932,United States,765-793-2352,,,24 Hours,,,
,,6 North Poplar Street ,,Pana ,IL,62557,United States,217-562-4441,,,6am-11pm,,,
,,1120 N. 6th Street ,,Monmouth ,IL,61462,United States,309-734-7393,,,6am - 11pm,,,
,,827 Veterans Ave ,,Vandalia ,IL,62474,United States,618-283-2044,,,6 a.m. - 10 p.m.,,,
,,2000 Western Ave ,,Mattoon ,IL,61938,United States,217-235-5444,,,Open 24 Hours,,,
,,1903 W. Monroe St. ,,Springfield ,IL,62704-153,United States,217-546-8671,,,Open 24 Hours,,,
,,101 South Dudley ,,Macomb ,IL,61455,United States,309-837-9914,,,Open 24 Hours,,,
,,1255 West Morton Ave. ,,Jacksonville ,IL,62650,United States,217-243-8615,,,24 Hours,,,
,,619 N. 3rd Street ,,Girard ,IL,62640,United States,217-627-2011,,,6am-11pm,,,
,,415 E 1st. St. ,,Gibson City ,IL,60936,United States,217-784-8108,,,6 am - 11 pm,,,
,,422 South Market ,,Monticello ,IL,61856,United States,217-762-3161,,,6am-11pm,,,
,,1450 East Pershing Road ,,Decatur ,IL,62526,United States,217-875-5700,,,6 a.m. to 11 p.m.,,,
,,943 East Laurel Avenue ,,Havana ,IL,62644,United States,309-543-3304,,,6am-10pm,,,
,,1628 Georgetown Road ,,Tilton ,IL,61833,United States,217-443-3209,,,24 Hours,,,
,,2 East Main St. ,,Danville ,IL,61832,United States,217-431-8600,,,24 Hours,,,
,,1175 West Grand Ave. ,,Decatur ,IL,62522,United States,217-428-0382,,,6 a.m. to 11 p.m.,,,
,,1099 Jason Place ,,Chatham ,IL,62629,United States,217-483-9053,,,6am - 11pm,,,
,,1380 N Galena Avenue ,,Dixon ,IL,61021,United States,815-288-2112,,,6am - 11pm,,,
,,408 Walnut Street ,,Carthage ,IL,62321,United States,217-357-2836,,,6am-10pm,,,
,,518 South Main Street ,,Lewistown ,IL,61542,United States,309-547-7181,,,6am-11pm,,,
,,331 Stoughton Street ,,Champaign ,IL,61820,United States,217-352-4123,,,Open 24 Hours,,,
,,2901 West Kirby ,,Champaign ,IL,61821,United States,217-351-8600,,,Open 24 Hours,,,
,,201 W. Blackhawk Dr. ,,Byron ,IL,61010,United States,815-234-2311,,,"M-Sat 7am-10pm, Sun 7am-9 pm",,,
,,551 West Lincoln Ave. ,,Charleston ,IL,61920,United States,217-345-7031,,,Open 24 Hours,,,
,,1090 East Fort Street ,,Farmington ,IL,61531,United States,309-245-2122,,,6am-11pm,,,
,,2917 N. Vermillion S. ,,Danville ,IL,61832,United States,217-443-8246,,,24 Hours,,,
